Name,Pokedex ID,Type,Type2,Attack,Defense,Stamina,Family,3rd Move Stardust,3rd Move Candy,km Buddy Distance,Encounter Capture Rate,Encounter Flee Rate
Poliwag,60,Water,,101,82,120,Poliwag,50000,50,3.0,0.5,0.15
Poliwhirl,61,Water,,130,123,163,Poliwag,50000,50,3.0,0.25,0.07
Poliwrath,62,Water,Fighting,182,184,207,Poliwag,50000,50,3.0,0.125,0.05
Ponyta,77,Fire,,170,127,137,Ponyta,50000,50,3.0,0.4,0.1
Poochyena,261,Dark,,96,61,111,Poochyena,10000,25,1.0,0.5,0.2
Porygon,137,Normal,,153,136,163,Porygon,50000,50,3.0,0.4,0.09
Porygon Z,474,Normal,,264,150,198,Porygon,50000,50,3.0,0.05,0.05
Porygon2,233,Normal,,198,180,198,Porygon,50000,50,3.0,0.05,0.05
Primeape,57,Fighting,,207,138,163,Mankey,50000,50,3.0,0.2,0.06
Prinplup,394,Water,,150,139,162,Piplup,10000,25,3.0,0.1,0.07
Probopass,476,Rock,Steel,135,275,155,Nosepass,50000,50,3.0,0.1,0.07
Psyduck,54,Water,,122,95,137,Psyduck,50000,50,3.0,0.5,0.1
Pupitar,247,Rock,Ground,155,133,172,Larvitar,75000,75,5.0,0.1,0.07
Purugly,432,Normal,,172,133,174,Glameow,50000,50,3.0,0.15,0.08
Quagsire,195,Water,Ground,152,143,216,Wooper,50000,50,3.0,0.15,0.07
Quilava,156,Fire,,158,126,151,Cyndaquil,10000,25,3.0,0.125,0.07
Qwilfish,211,Water,Poison,184,138,163,Qwilfish,50000,50,3.0,0.3,0.08
Raichu,26,Electric,,193,151,155,Pikachu,10000,25,1.0,0.1,0.06
Raikou,243,Electric,,241,195,207,Raikou,100000,100,20.0,0.02,0.04
Ralts,280,Psychic,Fairy,79,59,99,Ralts,75000,75,5.0,0.4,0.09
Rampardos,409,Rock,,295,109,219,Cranidos,75000,75,5.0,0.2,0.06
Rapidash,78,Fire,,207,162,163,Ponyta,50000,50,3.0,0.15,0.06
Raticate,20,Normal,,161,139,146,Rattata,10000,25,1.0,0.2,0.07
Rattata,19,Normal,,103,70,102,Rattata,10000,25,1.0,0.5,0.2
Rayquaza,384,Dragon,Flying,284,170,213,Rayquaza,100000,100,20.0,0.02,0.01
Regice,378,Ice,,179,309,190,Regice,100000,100,20.0,0.02,0.01
Regigigas,486,Normal,,287,210,221,Regigigas,100000,100,20.0,0.02,0.04
Regirock,377,Rock,,179,309,190,Regirock,100000,100,20.0,0.02,0.01
Registeel,379,Steel,,143,285,190,Registeel,100000,100,20.0,0.02,0.01
Relicanth,369,Water,Rock,162,203,225,Relicanth,75000,75,5.0,0.9,0.01
Remoraid,223,Water,,127,69,111,Remoraid,10000,25,1.0,0.5,0.1
Rhydon,112,Ground,Rock,222,171,233,Rhyhorn,50000,50,3.0,0.05,0.06
Rhyhorn,111,Ground,Rock,140,127,190,Rhyhorn,50000,50,3.0,0.5,0.1
Rhyperior,464,Ground,Rock,241,190,251,Rhyhorn,50000,50,3.0,0.05,0.05
Riolu,447,Fighting,,127,78,120,Lucario,10000,25,5.0,,0.2
Roselia,315,Grass,Poison,186,131,137,Roselia,50000,50,3.0,0.3,0.09
Roserade,407,Grass,Poison,243,185,155,Roselia,50000,50,3.0,0.15,0.07
Rotom,479,Electric,Water,204,219,137,Rotom,75000,75,5.0,0.3,0.1
Sableye,302,Dark,Ghost,141,136,137,Sableye,75000,75,5.0,0.2,0.07
Salamence,373,Dragon,Flying,277,168,216,Bagon,75000,75,5.0,0.05,0.05
Sandshrew,27,Ground,,126,120,137,Sandshrew,50000,50,3.0,0.5,0.1
Sandslash,28,Ground,,182,175,181,Sandshrew,50000,50,3.0,0.2,0.06
Sceptile,254,Grass,,223,169,172,Treecko,10000,25,3.0,0.05,0.05
Scizor,212,Bug,Steel,236,181,172,Scyther,75000,75,5.0,0.05,0.05
Scyther,123,Bug,Flying,218,170,172,Scyther,75000,75,5.0,0.3,0.09
Seadra,117,Water,,187,156,146,Horsea,50000,50,3.0,0.2,0.06
Seaking,119,Water,,175,147,190,Goldeen,50000,50,3.0,0.2,0.07
Sealeo,364,Ice,Water,137,132,207,Spheal,50000,50,3.0,0.25,0.07
Seedot,273,Grass,,71,77,120,Seedot,50000,50,3.0,0.5,0.2
Seel,86,Water,,85,121,163,Seel,50000,50,3.0,0.5,0.09
Sentret,161,Normal,,79,73,111,Sentret,10000,25,1.0,0.5,0.2
Seviper,336,Poison,,196,118,177,Seviper,50000,50,3.0,0.3,0.09
Sharpedo,319,Water,Dark,243,83,172,Carvanha,50000,50,3.0,0.2,0.06
Shaymin,492,Grass,Flying,261,166,225,Shaymin,100000,100,20.0,0.02,
Shedinja,292,Bug,Ghost,153,73,1,Nincada,75000,75,5.0,0.05,0.05
Shelgon,372,Dragon,,172,155,163,Bagon,75000,75,5.0,0.1,0.06
Shellder,90,Water,,116,134,102,Shellder,50000,50,3.0,0.5,0.1
Shellos,422,Water,,103,105,183,Shellos,75000,75,5.0,0.5,0.1
Shieldon,410,Rock,Steel,76,195,102,Shieldon,75000,75,5.0,0.5,0.1
Shiftry,275,Grass,Dark,200,121,207,Seedot,50000,50,3.0,0.125,0.06
Shinx,403,Electric,,117,64,128,Shinx,75000,75,5.0,0.5,0.1
Shroomish,285,Grass,,74,110,155,Shroomish,50000,50,3.0,0.5,0.2
Shuckle,213,Bug,Rock,17,396,85,Shuckle,50000,50,3.0,0.3,0.07
Shuppet,353,Ghost,,138,65,127,Shuppet,50000,50,3.0,0.4,0.1
Silcoon,266,Bug,,60,77,137,Wurmple,10000,25,1.0,0.25,0.09
Skarmory,227,Steel,Flying,148,226,163,Skarmory,75000,75,5.0,0.2,0.09
Skiploom,188,Grass,Flying,91,120,146,Hoppip,50000,50,3.0,0.25,0.07
Skitty,300,Normal,,84,79,137,Skitty,50000,50,3.0,0.5,0.1
Skorupi,451,Poison,Bug,93,151,120,Skorupi,75000,75,5.0,0.4,0.1
Skuntank,435,Poison,Dark,184,132,230,Stunky,50000,50,3.0,0.2,0.06
Slaking,289,Normal,,290,166,284,Slakoth,75000,75,5.0,0.05,0.05
Slakoth,287,Normal,,104,92,155,Slakoth,75000,75,5.0,0.4,0.09
Slowbro,80,Water,Psychic,177,180,216,Slowpoke,50000,50,3.0,0.2,0.06
Slowking,199,Water,Psychic,177,180,216,Slowpoke,50000,50,3.0,0.1,0.05
Slowpoke,79,Water,Psychic,109,98,207,Slowpoke,50000,50,3.0,0.5,0.1
Slugma,218,Fire,,118,71,120,Slugma,10000,25,1.0,0.3,0.1
Smeargle,235,Normal,,40,83,146,Smeargle,,9999999,3.0,0.25,0.07
Smoochum,238,Ice,Psychic,153,91,128,Jynx,10000,25,5.0,,0.2
Sneasel,215,Dark,Ice,189,146,146,Sneasel,50000,50,3.0,0.2,0.07
Snorlax,143,Normal,,190,169,330,Snorlax,75000,75,5.0,0.05,0.09
Snorunt,361,Ice,,95,95,137,Snorunt,50000,50,3.0,0.5,0.1
Snover,459,Grass,Ice,115,105,155,Snover,50000,50,3.0,0.3,0.1
Snubbull,209,Fairy,,137,85,155,Snubbull,50000,50,3.0,0.4,0.1
Solrock,338,Rock,Psychic,178,153,207,Solrock,50000,50,3.0,0.3,0.09
Spearow,21,Normal,Flying,112,60,120,Spearow,10000,25,1.0,0.5,0.15
Spheal,363,Ice,Water,95,90,172,Spheal,50000,50,3.0,0.5,0.1
Spinarak,167,Bug,Poison,105,73,120,Spinarak,10000,25,1.0,0.5,0.2
Spinda,327,Normal,,116,116,155,Spinda,50000,50,3.0,0.3,0.09
Spiritomb,442,Ghost,Dark,169,199,137,Spiritomb,75000,75,5.0,0.1,0.04
Spoink,325,Psychic,,125,122,155,Spoink,10000,25,1.0,0.5,0.1
Squirtle,7,Water,,94,121,127,Squirtle,10000,25,3.0,0.2,0.1
Stantler,234,Normal,,192,131,177,Stantler,50000,50,3.0,0.3,0.08
Staraptor,398,Normal,Flying,234,140,198,Starly,10000,25,1.0,0.125,0.06
Staravia,397,Normal,Flying,142,94,146,Starly,10000,25,1.0,0.25,0.09
Starly,396,Normal,Flying,101,58,120,Starly,10000,25,1.0,0.5,0.2
Starmie,121,Water,Psychic,210,184,155,Staryu,50000,50,3.0,0.2,0.06
Staryu,120,Water,,137,112,102,Staryu,50000,50,3.0,0.5,0.15
Steelix,208,Steel,Ground,148,272,181,Onix,75000,75,5.0,0.1,0.05
Stunky,434,Poison,Dark,121,90,160,Stunky,50000,50,3.0,0.5,0.1
Sudowoodo,185,Rock,,167,176,172,Sudowoodo,75000,75,5.0,0.125,0.05
Suicune,245,Water,,180,235,225,Suicune,100000,100,20.0,0.02,0.04
Sunflora,192,Grass,,185,135,181,Sunkern,50000,50,3.0,0.1,0.07
Sunkern,191,Grass,,55,55,102,Sunkern,50000,50,3.0,0.5,0.09
Surskit,283,Bug,Water,93,87,120,Surskit,10000,25,1.0,0.5,0.2
Swablu,333,Normal,Flying,76,132,128,Swablu,10000,25,1.0,0.5,0.1
Swalot,317,Poison,,140,159,225,Gulpin,10000,25,1.0,0.2,0.06
Swampert,260,Water,Ground,208,175,225,Mudkip,10000,25,3.0,0.05,0.05
Swellow,277,Normal,Flying,185,124,155,Taillow,10000,25,1.0,0.2,0.07
Swinub,220,Ice,Ground,90,69,137,Swinub,50000,50,3.0,0.3,0.1
Taillow,276,Normal,Flying,106,61,120,Taillow,10000,25,1.0,0.5,0.2
Tangela,114,Grass,,183,169,163,Tangela,50000,50,3.0,0.4,0.09
Tangrowth,465,Grass,,207,184,225,Tangela,50000,50,3.0,0.15,0.1
Tauros,128,Normal,,198,183,181,Tauros,50000,50,3.0,0.3,0.09
Teddiursa,216,Normal,,142,93,155,Teddiursa,50000,50,3.0,0.5,0.2
Tentacool,72,Water,Poison,97,149,120,Tentacool,50000,50,3.0,0.5,0.15
Tentacruel,73,Water,Poison,166,209,190,Tentacool,50000,50,3.0,0.2,0.07
Togekiss,468,Fairy,Flying,225,217,198,Togepi,50000,50,3.0,0.01,0.05
Togepi,175,Fairy,,67,116,111,Togepi,10000,25,3.0,,0.05
Togetic,176,Fairy,Flying,139,181,146,Togepi,50000,50,3.0,0.05,0.05
Torchic,255,Fire,,130,87,128,Torchic,10000,25,3.0,0.2,0.1
Torkoal,324,Fire,,151,203,172,Torkoal,50000,50,3.0,0.3,0.09
Torterra,389,Grass,Ground,202,188,216,Turtwig,10000,25,3.0,0.05,0.05
Totodile,158,Water,,117,109,137,Totodile,10000,25,3.0,0.2,0.1
Toxicroak,454,Poison,Fighting,211,133,195,Croagunk,50000,50,3.0,0.15,0.07
Trapinch,328,Ground,,162,78,128,Trapinch,75000,75,5.0,0.4,0.09
Treecko,252,Grass,,124,94,120,Treecko,10000,25,3.0,0.2,0.1
Tropius,357,Grass,Flying,136,163,223,Tropius,75000,75,5.0,0.3,0.1
Turtwig,387,Grass,,119,110,146,Turtwig,10000,25,3.0,0.2,0.1
Typhlosion,157,Fire,,223,173,186,Cyndaquil,10000,25,3.0,0.05,0.05
Tyranitar,248,Rock,Dark,251,207,225,Larvitar,75000,75,5.0,0.05,0.04
Tyrogue,236,Fighting,,64,64,111,Tyrogue,10000,25,5.0,,0.2
Umbreon,197,Dark,,126,240,216,Eevee,75000,75,5.0,0.125,0.05
Unown,201,Psychic,,136,91,134,Unown,75000,75,5.0,0.3,0.1
Ursaring,217,Normal,,236,144,207,Teddiursa,50000,50,3.0,0.15,0.07
Uxie,480,Psychic,,156,270,181,Uxie,100000,100,20.0,0.02,0.04
Vaporeon,134,Water,,205,161,277,Eevee,75000,75,5.0,0.125,0.06
Venomoth,49,Bug,Poison,179,143,172,Venonat,50000,50,3.0,0.2,0.07
Venonat,48,Bug,Poison,100,100,155,Venonat,50000,50,3.0,0.5,0.15
Venusaur,3,Grass,Poison,198,189,190,Bulbasaur,10000,25,3.0,0.05,0.05
Vespiquen,416,Bug,Flying,149,190,172,Combee,50000,50,3.0,0.15,0.07
Vibrava,329,Ground,Dragon,134,99,137,Trapinch,75000,75,5.0,0.1,0.06
Victreebel,71,Grass,Poison,207,135,190,Bellsprout,50000,50,3.0,0.125,0.05
Vigoroth,288,Normal,,159,145,190,Slakoth,75000,75,5.0,0.1,0.06
Vileplume,45,Grass,Poison,202,167,181,Oddish,50000,50,3.0,0.15,0.05
Volbeat,313,Bug,,143,166,163,Volbeat,50000,50,3.0,0.3,0.09
Voltorb,100,Electric,,109,111,120,Voltorb,50000,50,3.0,0.5,0.1
Vulpix,37,Fire,,96,109,116,Vulpix,50000,50,3.0,0.3,0.1
Wailmer,320,Water,,136,68,277,Wailmer,10000,25,1.0,0.5,0.1
Wailord,321,Water,,175,87,347,Wailmer,10000,25,1.0,0.2,0.06
Walrein,365,Ice,Water,182,176,242,Spheal,50000,50,3.0,0.125,0.05
Wartortle,8,Water,,126,155,153,Squirtle,10000,25,3.0,0.1,0.07
Weavile,461,Dark,Ice,243,171,172,Sneasel,50000,50,3.0,0.15,0.09
Weedle,13,Bug,Poison,63,50,120,Weedle,10000,25,1.0,0.5,0.2
Weepinbell,70,Grass,Poison,172,92,163,Bellsprout,50000,50,3.0,0.25,0.07
Weezing,110,Poison,,174,197,163,Koffing,50000,50,3.0,0.2,0.06
Whiscash,340,Water,Ground,151,141,242,Barboach,10000,25,1.0,0.2,0.06
Whismur,293,Normal,,92,42,162,Whismur,10000,25,1.0,0.5,0.2
Wigglytuff,40,Normal,Fairy,156,90,295,Jigglypuff,10000,25,1.0,0.2,0.06
Wingull,278,Water,Flying,106,61,120,Wingull,50000,50,3.0,0.5,0.2
Wobbuffet,202,Psychic,,60,106,382,Wobbuffet,50000,50,3.0,0.25,0.07
Wooper,194,Water,Ground,75,66,146,Wooper,50000,50,3.0,0.4,0.1
Wormadam,413,Bug,Steel,127,175,155,Burmy,10000,25,1.0,0.15,0.07
Wurmple,265,Bug,,75,59,128,Wurmple,10000,25,1.0,0.5,0.2
Wynaut,360,Psychic,,41,86,216,Wobbuffet,10000,25,3.0,0.3,0.1
Xatu,178,Psychic,Flying,192,146,163,Natu,50000,50,3.0,0.15,0.07
Yanma,193,Bug,Flying,154,94,163,Yanma,50000,50,3.0,0.3,0.1
Yanmega,469,Bug,Flying,231,156,200,Yanma,50000,50,3.0,0.175,0.05
Zangoose,335,Normal,,222,124,177,Zangoose,50000,50,3.0,0.3,0.09
Zapdos,145,Electric,Flying,253,185,207,Zapdos,100000,100,20.0,0.03,0.1
Zigzagoon,263,Normal,,58,80,116,Zigzagoon,10000,25,1.0,0.5,0.2
Zubat,41,Poison,Flying,83,73,120,Zubat,10000,25,1.0,0.5,0.2
